task,phrase,kind,base_kind,proxy,proxy_imputed,n_ctx,gt_success,source
open brown1fbox flap,open the lid on the brown cardboard box,search,,0.9811063476126611,True,80,,search_boards
open brown1fbox flap,open the brown cardboard box,search,,0.9883530919712149,True,80,,search_boards
open brown1fbox flap,open the brown box lid,search,,0.991812115004232,True,80,,search_boards
open brown1fbox flap,open the brown box,search,,0.993875139390362,True,80,,search_boards
open brown1fbox flap,open the flap of the kitchen set box,search,,0.9945467251460991,True,80,,search_boards
open brown1fbox flap,lift the flap of the brown box,search,,0.9945712264969231,True,80,,search_boards
open brown1fbox flap,open the flap on the cardboard box,search,,0.9945718376258926,True,80,,search_boards
open brown1fbox flap,open brown1fbox flap,original,,0.9946362307823197,True,80,,search_boards
open cabinet,grasp the cabinet handle and pull open,search,,0.9920217476780806,True,80,,search_boards
open cabinet,open cabinet,original,,0.9922817358327786,True,80,,search_boards
open cabinet,use the handle to open the cabinet door,search,,0.9923016492389164,True,80,,search_boards
open cabinet,pull open the kitchen cabinet,search,,0.9923266847995711,True,80,,search_boards
open cabinet,open the cabinet under the counter,search,,0.9924421703300271,True,80,,search_boards
open cabinet,pull open the cabinet door,search,,0.9924929419954668,True,80,,search_boards
open cabinet,pull open the kitchen cabinet door,search,,0.9926432348134357,True,80,,search_boards
open drawer of box,slide the drawer open,search,,0.9938710037331371,True,80,,search_boards
open drawer of box,slide the black handle drawer open,search,,0.9946962823725496,True,80,,search_boards
open drawer of box,slide the drawer out,search,,0.9946992673350172,True,80,,search_boards
open drawer of box,open drawer of box,original,,0.9947266507046593,True,80,,search_boards
open drawer of box,pull open the box drawer,search,,0.9947414739057303,True,80,,search_boards
open drawer of box,open the drawer of the box on the counter,search,,0.9947627465292459,True,80,,search_boards
open drawer of box,open the drawer,search,,0.9947674621416406,True,80,,search_boards
open fridge,open fridge,original,,0.9891521024815677,True,80,,search_boards
open fridge,pull open the gray toy refrigerator door,search,,0.9893040774794883,True,80,,search_boards
open fridge,gently pull open the grey toy refrigerator door,search,,0.9895620598478103,True,80,,search_boards
open fridge,pull open the grey toy fridge door,search,,0.989634299851703,True,80,,search_boards
open fridge,pull open the grey toy refrigerator door,search,,0.9897267821558895,True,80,,search_boards
open fridge,pull the fridge door open,search,,0.9922669843868684,True,80,,search_boards
open fridge,pull open the refrigerator door,search,,0.9926100966300159,True,80,,search_boards
open fridge,pull the refrigerator door open,search,,0.9927246188728929,True,80,,search_boards
open fridge,pull open the grey fridge door,search,,0.9945017263492804,True,80,,search_boards
open fridge,pull open the grey refrigerator door,search,,0.994687915580003,True,80,,search_boards
open large4fbox flaps,open large4fbox flaps,original,,0.9871961747443057,True,80,,search_boards
open large4fbox flaps,lift open the cardboard box flaps,search,,0.9935397246428906,True,80,,search_boards
open large4fbox flaps,lift the cardboard flaps open,search,,0.9937918968430739,True,80,,search_boards
open large4fbox flaps,lift the cardboard box flaps open,search,,0.9937918968430739,True,80,,search_boards
open large4fbox flaps,pull the cardboard flaps open,search,,0.9939354780196373,True,80,,search_boards
open large4fbox flaps,open the cardboard box flaps,search,,0.9946259549671825,True,80,,search_boards
open large4fbox flaps,pull the cardboard box flaps open,search,,0.9946633372338209,True,80,,search_boards
open large4fbox flaps,pull open the cardboard box flaps,search,,0.9946663406385778,True,80,,search_boards
open low fridge,open the lower refrigerator door,search,,0.9789947841257067,True,80,,search_boards
open low fridge,open the small white fridge door,search,,0.9790017660914397,True,80,,search_boards
open low fridge,open the low white fridge,search,,0.9790040929086518,True,80,,search_boards
open low fridge,open low fridge,original,,0.9912141911906683,True,80,,search_boards
open low fridge,open the white lower refrigerator door,search,,0.9912985619814575,True,80,,search_boards
open low fridge,open the white lower fridge door,search,,0.991320015894674,True,80,,search_boards
open low fridge,open the lower fridge,search,,0.9913666426028188,True,80,,search_boards
open low fridge,open the lower fridge door,search,,0.9915894720951155,True,80,,search_boards
open oven,pull the oven handle to open it,search,,0.994436979996787,True,80,,search_boards
open oven,grab the oven handle and open it,search,,0.9944376061536602,True,80,,search_boards
open oven,pull open the oven door,search,,0.9944719370667436,True,80,,search_boards
open oven,open oven,original,,0.9946265599685338,True,80,,search_boards
open oven,pull open the handle of the white oven,search,,0.9946693423621159,True,80,,search_boards
open oven,pull open the white oven door gently,search,,0.9946747412307843,True,80,,search_boards
open oven,pull open the white oven,search,,0.9946747412307843,True,80,,search_boards
open oven,grab and pull open the white oven door,search,,0.9946849242592625,True,80,,search_boards
open small4fbox flaps,open the small cardboard box flaps,search,,0.9942154170258977,True,80,,search_boards
open small4fbox flaps,open the small card board box flaps,search,,0.9943212052593372,True,80,,search_boards
open small4fbox flaps,open the cardboard box flaps,search,,0.9945864842123647,True,80,,search_boards
open small4fbox flaps,open small box flaps,search,,0.9945962267603737,True,80,,search_boards
open small4fbox flaps,pull open the box flaps,search,,0.9946168718127513,True,80,,search_boards
open small4fbox flaps,open small4fbox flaps,original,,0.9946789365904878,True,80,,search_boards
open small4fbox flaps,open small brown cardboard box flaps,search,,0.9947088079903099,True,80,,search_boards
open small4fbox flaps,open the small brown cardboard box flaps,search,,0.9947094037138154,True,80,,search_boards
open the drawer,grab the handle and open the drawer,search,,0.9840433615282679,True,80,,search_boards
open the drawer,pull the black handle to open the red drawer,search,,0.9845764939373054,True,80,,search_boards
open the drawer,open the drawer on the red box,search,,0.9856612504068644,True,80,,search_boards
open the drawer,pull open the drawer using the handle,search,,0.9868187968772588,True,80,,search_boards
open the drawer,open the drawer,original,,0.9912692219163606,True,80,,search_boards
open the drawer,use the handle to pull open the drawer,search,,0.9947580266894913,True,80,,search_boards
open the drawer,pull the drawer handle,search,,0.9947662836346519,True,80,,search_boards
opened the drawer,slide the red drawer out,search,,0.9644642170326777,True,80,,search_boards
opened the drawer,slide out the red drawer with the black handle,search,,0.9813357747904741,True,80,,search_boards
opened the drawer,open the red drawer by pulling its handle,search,,0.9842867915608254,True,80,,search_boards
opened the drawer,slide the red drawer open,search,,0.9847881949321844,True,80,,search_boards
opened the drawer,opened the drawer,original,,0.9880080576748298,True,80,,search_boards
opened the drawer,slide open the red drawer,search,,0.9947355496054755,True,80,,search_boards
opened the drawer,pull open the red drawer,search,,0.9947468001056876,True,80,,search_boards
opened the drawer,pull the handle of the red drawer,search,,0.9947473915743331,True,80,,search_boards
pick up any cup,[dry-run:gemini] 5252a3da701c,rephrased,search,0.4850915638999627,False,80,,loop_gemini
pick up any cup,[dry-run:gemini] 6f66411425cf,rephrased,search,0.726315816690256,False,80,,loop_gemini
pick up any cup,pick up any mug in the rack,search,,0.9880107396305565,True,80,,search_boards
pick up any cup,pick up any cup from the rack,search,,0.9899183452759907,True,80,,search_boards
pick up any cup,pick up any cup inside the rack,search,,0.99002510027878,True,80,,search_boards
pick up any cup,pick up any cup,original,,0.9901428958663655,True,80,,search_boards
pick up any cup,pick up any cup in the rack,search,,0.9906404274706345,True,80,,search_boards
pick up any cup,grab any mug,search,,0.9946849242592625,True,80,,search_boards
pick up any cup,pick up one of the cups,search,,0.9947094037138154,True,80,,search_boards
pick up any cup,grab any cup from the rack,search,,0.9947266507046593,True,80,,search_boards
pick up bit holder,lift the red plastic screwdriver bit holder,search,,0.9826289875769035,True,80,,search_boards
pick up bit holder,grab the red plastic screwdriver bit holder,search,,0.9840433615282679,True,80,,search_boards
pick up bit holder,pick up red screwdriver bit holder,search,,0.9850471344308984,True,80,,search_boards
pick up bit holder,pick up red plastic bit holder,search,,0.9864516446807904,True,80,,search_boards
pick up bit holder,pick up bit holder,original,,0.9871114854476906,True,80,,search_boards
pick up bit holder,grasp the red bit holder,search,,0.9946265599685338,True,80,,search_boards
pick up bit holder,grab the red plastic bit holder,search,,0.994635626863943,True,80,,search_boards
pick up bit holder,pick up the red plastic screwdriver bit holder,search,,0.994652511041805,True,80,,search_boards
pick up bit holder,pick up the red screwdriver bit holder,search,,0.9946567238208757,True,80,,search_boards
pick up blue pen and put into drawer,[dry-run:gemini] f808e9853eb3,rephrased,search,0.21614187556875739,False,80,,loop_gemini
pick up blue pen and put into drawer,[dry-run:gemini] e02e89970779,rephrased,search,0.7606333870054709,False,80,,loop_gemini
pick up blue pen and put into drawer,grab the blue marker and place it in the upper left compartment,search,,0.9745048534549469,True,80,,search_boards
pick up blue pen and put into drawer,move the blue pen to the top left plastic drawer,search,,0.9801430485462845,True,80,,search_boards
pick up blue pen and put into drawer,put the blue pen in the upper left organizer,search,,0.984660494352299,True,80,,search_boards
pick up blue pen and put into drawer,pick up the blue dry erase marker and put it in the upper left drawer,search,,0.9859510828622811,True,80,,search_boards
pick up blue pen and put into drawer,pick up blue pen and put into drawer,original,,0.9887878844525916,True,80,,search_boards
pick up blue pen and put into drawer,put the blue dry erase marker in the upper left compartment,search,,0.994642869423042,True,80,,search_boards
pick up blue pen and put into drawer,pick up the blue pen and place it in the upper left drawer,search,,0.9946452814474935,True,80,,search_boards
pick up blue pen and put into drawer,place the blue pen in the top left plastic drawer,search,,0.9946452814474935,True,80,,search_boards
pick up blue pen and put into drawer,grab the blue dry erase marker and place it in the side compartment,search,,0.9946615343835946,True,80,,search_boards
pick up bowl and put in small4fbox,put the light blue bowl in the cardboard box,search,,0.9884749391012171,True,80,,search_boards
pick up bowl and put in small4fbox,place the light blue bowl in the cardboard box,search,,0.9894916759400044,True,80,,search_boards
pick up bowl and put in small4fbox,put the light blue bowl in the box,search,,0.9895034391151474,True,80,,search_boards
pick up bowl and put in small4fbox,put the light blue bowl inside the box,search,,0.9898104595015158,True,80,,search_boards
pick up bowl and put in small4fbox,pick up bowl and put in small4fbox,original,,0.99317840294609,True,80,,search_boards
pick up bowl and put in small4fbox,put the blue bowl into the cardboard box,search,,0.9947391049818384,True,80,,search_boards
pick up bowl and put in small4fbox,move the blue bowl into the cardboard box,search,,0.9947391049818384,True,80,,search_boards
pick up bowl and put in small4fbox,put the blue bowl in the box,search,,0.9947402895764468,True,80,,search_boards
pick up box cutter and put into drawer,grab the silver box cutter and set it in the red drawer,search,,0.9904045376139823,True,80,,search_boards
pick up box cutter and put into drawer,pick up the silver box cutter and set it inside the red drawer,search,,0.9906362284490785,True,80,,search_boards
pick up box cutter and put into drawer,grab the silver box cutter and place it in the red drawer,search,,0.9909307873988851,True,80,,search_boards
pick up box cutter and put into drawer,pick up the silver box cutter and put it in the red drawer,search,,0.9909490797968078,True,80,,search_boards
pick up box cutter and put into drawer,pick up box cutter and put into drawer,original,,0.9926150767863813,True,80,,search_boards
pick up box cutter and put into drawer,grab the box cutter and set it in the drawer,search,,0.9946434725304462,True,80,,search_boards
pick up box cutter and put into drawer,pick up the silver box cutter and place it in the red drawer,search,,0.9946494998914378,True,80,,search_boards
pick up box cutter and put into drawer,grab the box cutter and place it inside the red drawer,search,,0.9946507045539054,True,80,,search_boards
pick up box cutter and put into drawer,pick up the silver box cutter and put it in the drawer,search,,0.994651908946602,True,80,,search_boards
pick up glass cup,pick up glass,search,,0.9850454670882621,True,80,,search_boards
pick up glass cup,pick up glass cup from dishwasher,search,,0.9850821063653792,True,80,,search_boards
pick up glass cup,pick up the small glass cup,search,,0.9859306856070369,True,80,,search_boards
pick up glass cup,pick up glass cup,original,,0.9874371352486409,True,80,,search_boards
pick up glass cup,lift the glass cup from the rack,search,,0.9946693423621159,True,80,,search_boards
pick up glass cup,take the clear glass out of the dishwasher,search,,0.994675340769259,True,80,,search_boards
pick up glue and put into drawer,[dry-run:gemini] aa9ab54d088e,rephrased,search,0.44390871780745783,False,80,,loop_gemini
pick up glue and put into drawer,[dry-run:gemini] 9a5473a40346,rephrased,search,0.7565771101713659,False,80,,loop_gemini
pick up glue and put into drawer,move the red glue tube into the top left compartment,search,,0.9559206734789746,True,80,,search_boards
pick up glue and put into drawer,put the red tube of glue in the top left organizer,search,,0.982421037637136,True,80,,search_boards
pick up glue and put into drawer,put the red tube of glue in the upper tray,search,,0.9853720550664651,True,80,,search_boards
pick up glue and put into drawer,pick up the small red glue tube and drop it in the upper tray,search,,0.9859777122177714,True,80,,search_boards
pick up glue and put into drawer,pick up glue and put into drawer,original,,0.9879610273988656,True,80,,search_boards
pick up glue and put into drawer,pick up the red tube of glue and place it in the top left organizer,search,,0.9946717425310944,True,80,,search_boards
pick up glue and put into drawer,put the red tube of glue in the small open drawer on the left,search,,0.994682529996387,True,80,,search_boards
pick up glue and put into drawer,put the red glue tube into the left side top drawer,search,,0.9946837272618909,True,80,,search_boards
pick up green mug,pick up green mug,original,,0.9884258342000388,True,80,,search_boards
pick up green mug,pick up the green cup,search,,0.9895128402741753,True,80,,search_boards
pick up green mug,pick up green cup,search,,0.9896841110252396,True,80,,search_boards
pick up green mug,pick up the green coffee cup,search,,0.9897106569039316,True,80,,search_boards
pick up green mug,pick up green coffee cup,search,,0.9903213523602389,True,80,,search_boards
pick up green mug,lift the green cup,search,,0.9946023069955361,True,80,,search_boards
pick up green mug,grasp the green cup,search,,0.9946223235360697,True,80,,search_boards
pick up pan from stove,lift the silver pot off the front left burner,search,,0.15736208542462687,True,80,,search_boards
pick up pan from stove,[dry-run:gemini] 6a763934e9c5,rephrased,search,0.6768798224098472,False,80,,loop_gemini
pick up pan from stove,lift the silver pot that is on the left burner,search,,0.8697810301904109,True,80,,search_boards
pick up pan from stove,[dry-run:gemini] e2c13623aaa8,rephrased,search,0.9043802745211753,False,80,,loop_gemini
pick up pan from stove,pick up the small silver pot from the stove,search,,0.9185894226624964,True,80,,search_boards
pick up pan from stove,grab the small pot from the burner,search,,0.9187078526820476,True,80,,search_boards
pick up pan from stove,take the silver pot off the front burner,search,,0.9265245751735625,True,80,,search_boards
pick up pan from stove,grab the silver pot on the left burner,search,,0.9436187344270208,True,80,,search_boards
pick up pan from stove,grab the small silver pot on the left burner,search,,0.9519746222999396,True,80,,search_boards
pick up pan from stove,lift the silver pot on the left burner,search,,0.9541218594602021,True,80,,search_boards
pick up pan from stove,pick up the silver pot on the left burner,search,,0.9582448505212061,True,80,,search_boards
pick up pan from stove,pick up pan from stove,original,,0.9776558645104708,True,80,,search_boards
pick up pot,grab the small metal pot from the burner,search,,0.20047206849486102,True,80,,search_boards
pick up pot,grab the small silver pot from the burner,search,,0.2363478795690053,True,80,,search_boards
pick up pot,grab the metal pot from the burner,search,,0.5153856673651152,True,80,,search_boards
pick up pot,pick up the silver pot with handles,search,,0.9011710782975436,True,80,,search_boards
pick up pot,grab the silver cooking pot,search,,0.9319481504717987,True,80,,search_boards
pick up pot,lift the cooking pot,search,,0.9326767453635552,True,80,,search_boards
pick up pot,grab the silver cooking pot from the stove,search,,0.9367240880484103,True,80,,search_boards
pick up pot,grab the metal pot from the stove,search,,0.9566822206381319,True,80,,search_boards
pick up pot,grab the small metal pot from the stove,search,,0.9581950026515248,True,80,,search_boards
pick up pot,pick up pot,original,,0.9651787831102177,True,80,,search_boards
pick up pot from sink,remove the silver pot from the sink,search,,0.9174393269337122,True,80,,search_boards
pick up pot from sink,remove the pot from the sink,search,,0.9217323845147021,True,80,,search_boards
pick up pot from sink,lift the silver cup out of the sink,search,,0.9357238341744942,True,80,,search_boards
pick up pot from sink,lift the metal pot out of the sink,search,,0.9528976023036094,True,80,,search_boards
pick up pot from sink,pick up pot from sink,original,,0.9755681853863954,True,80,,search_boards
pick up pot from sink,grab the metal pot out of the sink,search,,0.9761468505549464,True,80,,search_boards
pick up pot from sink,grab the silver cup from the sink,search,,0.976860999703219,True,80,,search_boards
pick up pot from sink,grab the metal pot from the sink,search,,0.9785835480561293,True,80,,search_boards
pick up pot from sink,grab the silver cup out of the sink,search,,0.9792700006135938,True,80,,search_boards
pick up scissors and put into drawer,[dry-run:gemini] 58c20293710d,rephrased,search,0.5795004446248222,False,80,,loop_gemini
pick up scissors and put into drawer,[dry-run:gemini] aec545de50da,rephrased,search,0.8818469597394157,False,80,,loop_gemini
pick up scissors and put into drawer,place the scissors into the top red drawer,search,,0.9870204441234631,True,80,,search_boards
pick up scissors and put into drawer,pick up scissors and put into drawer,original,,0.9870638760143775,True,80,,search_boards
pick up scissors and put into drawer,place the scissors in the top red drawer,search,,0.9873469507160826,True,80,,search_boards
pick up scissors and put into drawer,place the scissors in the top drawer,search,,0.9876487878658398,True,80,,search_boards
pick up scissors and put into drawer,pick up scissors and place in drawer,search,,0.9945411972040745,True,80,,search_boards
pick up scissors and put into drawer,pick up the scissors and place them in the drawer,search,,0.9945436547548718,True,80,,search_boards
pick up sponge and wipe plate,use the sponge to clean the grey plate,search,,0.9923240986648659,True,80,,search_boards
pick up sponge and wipe plate,use the sponge to wipe the grey plate,search,,0.9926992315511038,True,80,,search_boards
pick up sponge and wipe plate,use the yellow sponge to clean the plate,search,,0.992919018750278,True,80,,search_boards
pick up sponge and wipe plate,pick up sponge and wipe plate,original,,0.9931260559936075,True,80,,search_boards
pick up sponge and wipe plate,use the yellow sponge to clean the grey plate,search,,0.99313146301759,True,80,,search_boards
pick up sponge and wipe plate,pick up the yellow sponge and wipe the grey plate,search,,0.9946537150299575,True,80,,search_boards
pick up sponge and wipe plate,grab the sponge and wipe the grey plate,search,,0.9946555205066647,True,80,,search_boards
pick up sponge and wipe plate,grab the yellow sponge and wipe the grey plate,search,,0.9946579268656145,True,80,,search_boards
pick up violet Allen key,grab the violet hex key,search,,0.9826077214715028,True,80,,search_boards
pick up violet Allen key,grasp the purple hex key,search,,0.9832533610785085,True,80,,search_boards
pick up violet Allen key,grasp the violet hex key,search,,0.9836184355087658,True,80,,search_boards
pick up violet Allen key,pick up the violet hex key,search,,0.9852869710987495,True,80,,search_boards
pick up violet Allen key,pick up violet Allen key,original,,0.9894326641439783,True,80,,search_boards
pick up violet Allen key,grab the violet allen key,search,,0.9946735419523941,True,80,,search_boards
pick up violet Allen key,pick up the purple l-key,search,,0.9946777382518609,True,80,,search_boards
pick up violet Allen key,pick up the purple hex key,search,,0.9946956851794537,True,80,,search_boards
pour almonds in pot,dump the almonds into the pot,search,,0.9938641048029306,True,80,,search_boards
pour almonds in pot,pour almonds in pot,original,,0.993923867915764,True,80,,search_boards
pour almonds in pot,dump the almonds from the container into the pot,search,,0.9939402522395323,True,80,,search_boards
pour almonds in pot,dump the almonds into the pot bowl,search,,0.9939491087394554,True,80,,search_boards
pour almonds in pot,dump the almonds in the pot,search,,0.9940503731537182,True,80,,search_boards
pour almonds in pot,pour almonds from container into pot,search,,0.9946398528727741,True,80,,search_boards
pour almonds in pot,transfer almonds from container to pot,search,,0.9946452814474935,True,80,,search_boards
pour almonds in pot,pour the almonds into the pot,search,,0.9946482949591399,True,80,,search_boards
put banana in colander,put the yellow banana into the silver bowl,search,,0.9835251563211709,True,80,,search_boards
put banana in colander,drop the yellow banana in the silver bowl,search,,0.9862166868280224,True,80,,search_boards
put banana in colander,place the yellow banana in the silver bowl,search,,0.9874693900614501,True,80,,search_boards
put banana in colander,put the banana inside the silver bowl,search,,0.9886731114061853,True,80,,search_boards
put banana in colander,put banana in colander,original,,0.9910991030064255,True,80,,search_boards
put banana in colander,place the banana in the colander,search,,0.9946627363510415,True,80,,search_boards
put banana in colander,put the banana in the colander bowl,search,,0.9946681418743873,True,80,,search_boards
put banana in colander,drop the banana into the colander,search,,0.9946711425896411,True,80,,search_boards
put banana in colander,put the yellow banana in the silver bowl,search,,0.9946831286626592,True,80,,search_boards
put banana in pot cardboard fence,move the banana inside the orange bowl,search,,0.9871172445242553,True,80,,search_boards
put banana in pot cardboard fence,pick up the banana and drop it in the pot,search,,0.9874132420638189,True,80,,search_boards
put banana in pot cardboard fence,move the banana into the pot,search,,0.98913751776301,True,80,,search_boards
put banana in pot cardboard fence,move the banana in the pot,search,,0.9892824964004242,True,80,,search_boards
put banana in pot cardboard fence,put banana in pot cardboard fence,original,,0.9908767134592061,True,80,,search_boards
put banana in pot cardboard fence,put the banana inside the orange bowl,search,,0.994680134660745,True,80,,search_boards
put banana in pot cardboard fence,move banana to pot,search,,0.9946843257940896,True,80,,search_boards
put banana in pot cardboard fence,pick up the banana and put it in the pot,search,,0.9946909052262158,True,80,,search_boards
put banana in pot or pan,put the yellow banana in the silver pot,search,,0.986219763829702,True,80,,search_boards
put banana in pot or pan,place the banana in the silver pot,search,,0.9866573426581554,True,80,,search_boards
put banana in pot or pan,place the yellow banana in the silver pot,search,,0.9869681358724083,True,80,,search_boards
put banana in pot or pan,place yellow banana in the silver pot,search,,0.987160356717494,True,80,,search_boards
put banana in pot or pan,put banana in pot or pan,original,,0.9923292700697014,True,80,,search_boards
put banana in pot or pan,place banana into the pot,search,,0.9947284316810358,True,80,,search_boards
put banana in pot or pan,put the yellow banana into the silver pot,search,,0.9947373275923127,True,80,,search_boards
put banana in pot or pan,put the banana in the silver pot,search,,0.9947491655828399,True,80,,search_boards
put banana in pot or pan,place banana in the silver pot,search,,0.9947574364120991,True,80,,search_boards
put banana on plate,put the yellow banana inside the green plate,search,,0.9910238985620811,True,80,,search_boards
put banana on plate,put the yellow banana on the green plate,search,,0.991434195159711,True,80,,search_boards
put banana on plate,put the yellow banana onto the green plate,search,,0.991452440262105,True,80,,search_boards
put banana on plate,place the yellow banana onto the green plate,search,,0.9914840376010614,True,80,,search_boards
put banana on plate,put banana on plate,original,,0.9915629987038067,True,80,,search_boards
put banana on plate,put the banana on the plate,search,,0.994632001933198,True,80,,search_boards
put banana on plate,move the yellow banana onto the plate,search,,0.994636834633074,True,80,,search_boards
put banana on plate,put the yellow banana on the plate,search,,0.9946434725304462,True,80,,search_boards
put big spoon from basket to tray,place the big silver spoon from the basket into the tray slot,search,,0.8307126446524172,True,80,,search_boards
put big spoon from basket to tray,grab the large spoon from the basket and put it in the tray,search,,0.8495171846264382,True,80,,search_boards
put big spoon from basket to tray,take the big spoon out of the basket and place it in the tray,search,,0.879842210109474,True,80,,search_boards
put big spoon from basket to tray,move big spoon from basket to tray,search,,0.9019846547552963,True,80,,search_boards
put big spoon from basket to tray,put the big spoon from basket to tray,search,,0.9020746827239169,True,80,,search_boards
put big spoon from basket to tray,put big spoon from basket to tray,original,,0.9851633945794438,True,80,,search_boards
put big spoon from basket to tray,place the big spoon from basket to tray,search,,0.985577823934347,True,80,,search_boards
put big spoon from basket to tray,transfer the big spoon from basket to tray,search,,0.9856308229382394,True,80,,search_boards
put big spoon from basket to tray,transfer big spoon from basket to tray,search,,0.9857505624827452,True,80,,search_boards
put big spoon from basket to tray,place big spoon from basket to tray,search,,0.9858835035409653,True,80,,search_boards
put blueberries on plate sink,[dry-run:gemini] 736870842653,rephrased,search,0.3438400991750587,False,80,,loop_gemini
put blueberries on plate sink,[dry-run:gemini] 8e0d24dcbf9f,rephrased,search,0.8378896358880633,False,80,,loop_gemini
put blueberries on plate sink,put blue grapes on the yellow plate in the sink,search,,0.9873058757237175,True,80,,search_boards
put blueberries on plate sink,place blue grapes on the plate in the sink,search,,0.9873243049032837,True,80,,search_boards
put blueberries on plate sink,place blue grapes on the yellow plate in the sink,search,,0.9874216800709941,True,80,,search_boards
put blueberries on plate sink,place blue grapes on yellow plate sink,search,,0.989043469938388,True,80,,search_boards
put blueberries on plate sink,put blueberries on plate sink,original,,0.9911885244834355,True,80,,search_boards
put blueberries on plate sink,place blueberries on the plate in the sink,search,,0.9947396973123118,True,80,,search_boards
put blueberries on plate sink,put blue grapes on plate sink,search,,0.994744433568529,True,80,,search_boards
put blueberries on plate sink,put the blueberries on the plate in the sink,search,,0.9947462085707921,True,80,,search_boards
put bowl on plate,[dry-run:gemini] b4c0eb2cf055,rephrased,search,0.18591231945586462,False,80,,loop_gemini
put bowl on plate,[dry-run:gemini] eaa4f7a80c97,rephrased,search,0.876917616237073,False,80,,loop_gemini
put bowl on plate,place bowl onto blue plate,search,,0.9921417862538572,True,80,,search_boards
put bowl on plate,place the bowl on the blue plate,search,,0.9921646981807525,True,80,,search_boards
put bowl on plate,place bowl on blue plate,search,,0.9923884933131681,True,80,,search_boards
put bowl on plate,put the bowl on the plate,search,,0.9924226176356455,True,80,,search_boards
put bowl on plate,place the bowl onto the plate,search,,0.9924464142858038,True,80,,search_boards
put bowl on plate,place bowl on plate,search,,0.9925198816627189,True,80,,search_boards
put bowl on plate,place bowl onto the plate,search,,0.9926308253150482,True,80,,search_boards
put bowl on plate,place bowl on the plate,search,,0.9930678576640334,True,80,,search_boards
put bowl on plate,put bowl on plate,original,,0.9934475340124647,True,80,,search_boards
put bowl on plate cardboard fence,move blue bowl to green plate,search,,0.9871503099599215,True,80,,search_boards
put bowl on plate cardboard fence,put blue bowl onto green plate,search,,0.987153181253562,True,80,,search_boards
put bowl on plate cardboard fence,put blue bowl in green plate,search,,0.9872660922246417,True,80,,search_boards
put bowl on plate cardboard fence,put the bowl on plate cardboard fence,search,,0.9925667954053397,True,80,,search_boards
put bowl on plate cardboard fence,put bowl onto green plate cardboard fence,search,,0.9927694454148609,True,80,,search_boards
put bowl on plate cardboard fence,put bowl on green plate cardboard,search,,0.9928526570340357,True,80,,search_boards
put bowl on plate cardboard fence,put bowl on green plate cardboard fence,search,,0.9930334871868854,True,80,,search_boards
put bowl on plate cardboard fence,put bowl on the green plate cardboard fence,search,,0.9930733101473603,True,80,,search_boards
put bowl on plate cardboard fence,put bowl on plate cardboard fence,original,,0.9933905531397852,True,80,,search_boards
put broccoli in bowl,place the green broccoli into the blue bowl,search,,0.9739190655548724,True,80,,search_boards
put broccoli in bowl,place the green broccoli in the blue bowl,search,,0.9740652994379031,True,80,,search_boards
put broccoli in bowl,drop the green broccoli in the blue bowl,search,,0.976927429190725,True,80,,search_boards
put broccoli in bowl,put the green broccoli inside the blue bowl,search,,0.9776063572582043,True,80,,search_boards
put broccoli in bowl,put broccoli in bowl,original,,0.9824093047738592,True,80,,search_boards
put broccoli in bowl,pick up broccoli and put it in bowl,search,,0.9947171420510585,True,80,,search_boards
put broccoli in bowl,place the broccoli in the bowl,search,,0.9947385125850189,True,80,,search_boards
put broccoli in bowl,put green broccoli in blue bowl,search,,0.9947568460685884,True,80,,search_boards
put broccoli in pot,put the green broccoli piece inside the silver pot,search,,0.9819396550241117,True,80,,search_boards
put broccoli in pot,put the green broccoli piece inside the metal pot,search,,0.9843618935082598,True,80,,search_boards
put broccoli in pot,drop the green broccoli piece into the metal pot,search,,0.9854176685475776,True,80,,search_boards
put broccoli in pot,drop the green broccoli into the metal pot,search,,0.9860308217427814,True,80,,search_boards
put broccoli in pot,put broccoli in pot,original,,0.9872603988298381,True,80,,search_boards
put broccoli in pot,put the green broccoli in the pot,search,,0.9947509389953569,True,80,,search_boards
put broccoli in pot,put the broccoli piece into the metal pot,search,,0.9947527118120828,True,80,,search_boards
put broccoli in pot,put the green broccoli inside the silver pot,search,,0.994759797125031,True,80,,search_boards
put broccoli in pot or pan,drop broccoli in pot,search,,0.9896493840915108,True,80,,search_boards
put broccoli in pot or pan,put broccoli in the pot,search,,0.9903570902686978,True,80,,search_boards
put broccoli in pot or pan,put the broccoli in the pot,search,,0.9905008700554404,True,80,,search_boards
put broccoli in pot or pan,put broccoli in pot or pan,original,,0.9906885823617642,True,80,,search_boards
put broccoli in pot or pan,put the broccoli into the pot,search,,0.991025912161929,True,80,,search_boards
put broccoli in pot or pan,drop the broccoli inside the pot,search,,0.9947462085707921,True,80,,search_boards
put broccoli in pot or pan,place broccoli in pot,search,,0.9947527118120828,True,80,,search_boards
put broccoli in pot or pan,drop broccoli in the pot,search,,0.9947674621416406,True,80,,search_boards
put broccoli in pot or pan,put the broccoli inside the pot,search,,0.9947704072543455,True,80,,search_boards
put brush into pot or pan,[dry-run:gemini] 05370e4e91fb,rephrased,search,0.8755029153852805,False,80,,loop_gemini
put brush into pot or pan,[dry-run:gemini] effaf077e38b,rephrased,search,0.9081939606115713,False,80,,loop_gemini
put brush into pot or pan,put brush into pot or pan,original,,0.981441216163178,True,80,,search_boards
